"Date (TU)","Valeur (en l/s)","Statut","Qualification","Méthode","Continuité"
2010-09-16T00:00:00.000Z,"873","16",20,10,0
2010-09-17T00:00:00.000Z,"1590","16",20,10,0
2010-09-18T00:00:00.000Z,"1140","16",20,10,0
2010-09-19T00:00:00.000Z,"897","16",20,10,0
2010-09-20T00:00:00.000Z,"865","16",20,10,0
2010-09-21T00:00:00.000Z,"877","16",20,10,0
2010-09-22T00:00:00.000Z,"854","16",20,10,0
2010-09-23T00:00:00.000Z,"829","16",20,10,0
2010-09-24T00:00:00.000Z,"857","16",20,10,0
2010-09-25T00:00:00.000Z,"1040","16",20,10,0
2010-09-26T00:00:00.000Z,"827","16",20,10,0
2010-09-27T00:00:00.000Z,"777","16",20,10,0
2010-09-28T00:00:00.000Z,"806","16",20,10,0
2010-09-29T00:00:00.000Z,"805","16",20,10,0
2010-09-30T00:00:00.000Z,"806","16",20,10,0
2010-10-01T00:00:00.000Z,"841","16",20,10,0
2010-10-03T00:00:00.000Z,"716","16",20,10,1
2010-10-04T00:00:00.000Z,"1010","16",20,10,0
2010-10-05T00:00:00.000Z,"1390","16",20,10,0
2010-10-06T00:00:00.000Z,"887","16",20,10,0
2010-10-07T00:00:00.000Z,"798","16",20,10,0
2010-10-08T00:00:00.000Z,"778","16",20,10,0
2010-10-09T00:00:00.000Z,"736","16",20,10,0
2010-10-10T00:00:00.000Z,"727","16",20,10,0
2010-10-11T00:00:00.000Z,"1130","16",20,10,0
2010-10-12T00:00:00.000Z,"1490","16",20,10,0
2010-10-13T00:00:00.000Z,"871","16",20,10,0
2010-10-14T00:00:00.000Z,"838","16",20,10,0
2010-10-15T00:00:00.000Z,"1090","16",20,10,0
2010-10-16T00:00:00.000Z,"895","16",20,10,0
2010-10-17T00:00:00.000Z,"2270","16",20,10,0
2010-10-18T00:00:00.000Z,"3370","16",20,10,0
2010-10-19T00:00:00.000Z,"1500","16",20,10,0
2010-10-20T00:00:00.000Z,"881","16",20,10,0
2010-10-21T00:00:00.000Z,"868","16",20,10,0
2010-10-22T00:00:00.000Z,"1160","16",20,10,0
2010-10-23T00:00:00.000Z,"964","16",20,10,0
2010-10-24T00:00:00.000Z,"866","16",20,10,0
2010-10-25T00:00:00.000Z,"1720","16",20,10,0
2010-10-26T00:00:00.000Z,"1010","16",20,10,0
2010-10-27T00:00:00.000Z,"954","16",20,10,0
2010-10-28T00:00:00.000Z,"929","16",20,10,0
2010-10-29T00:00:00.000Z,"861","16",20,10,0
2010-10-30T00:00:00.000Z,"1180","16",20,10,0
2010-10-31T00:00:00.000Z,"8020","16",20,10,0
2010-11-01T00:00:00.000Z,"6480","16",20,10,0
2010-11-02T00:00:00.000Z,"3650","16",20,10,0
2010-11-03T00:00:00.000Z,"2330","16",20,10,0
2010-11-04T00:00:00.000Z,"1990","16",20,10,0
2010-11-05T00:00:00.000Z,"2140","16",20,10,0
2010-11-06T00:00:00.000Z,"2050","16",20,10,0
2010-11-07T00:00:00.000Z,"2000","16",20,10,0
2010-11-08T00:00:00.000Z,"2070","16",20,10,0
2010-11-09T00:00:00.000Z,"1590","16",20,10,0
2010-11-10T00:00:00.000Z,"1490","16",20,10,0
2010-11-11T00:00:00.000Z,"1400","16",20,10,0
2010-11-12T00:00:00.000Z,"1270","16",20,10,0
2010-11-13T00:00:00.000Z,"1230","16",20,10,0
2010-11-14T00:00:00.000Z,"1190","16",20,10,0
2010-11-15T00:00:00.000Z,"1900","16",20,10,0
2010-11-16T00:00:00.000Z,"1670","16",20,10,0
2010-11-17T00:00:00.000Z,"1500","16",20,10,0
2010-11-18T00:00:00.000Z,"1370","16",20,10,0
2010-11-19T00:00:00.000Z,"1360","16",20,10,0
2010-11-20T00:00:00.000Z,"2310","16",20,10,0
2010-11-21T00:00:00.000Z,"5290","16",20,10,0
2010-11-22T00:00:00.000Z,"2830","16",20,10,0
2010-11-23T00:00:00.000Z,"2260","16",20,10,0
2010-11-24T00:00:00.000Z,"2020","16",20,10,0
2010-11-25T00:00:00.000Z,"1900","16",20,10,0
2010-11-26T00:00:00.000Z,"2290","16",20,10,0
2010-11-27T00:00:00.000Z,"1860","16",20,10,0
2010-11-28T00:00:00.000Z,"2390","16",20,10,0
2010-11-29T00:00:00.000Z,"2040","16",20,10,0
2010-11-30T00:00:00.000Z,"1960","16",20,10,0
2010-12-01T00:00:00.000Z,"4190","16",20,10,0
2010-12-02T00:00:00.000Z,"3230","16",20,10,0
2010-12-03T00:00:00.000Z,"3160","16",20,10,0
2010-12-04T00:00:00.000Z,"2270","16",20,10,0
2010-12-05T00:00:00.000Z,"2150","16",20,10,0
2010-12-06T00:00:00.000Z,"2350","16",20,10,0
2010-12-07T00:00:00.000Z,"2160","16",20,10,0
2010-12-08T00:00:00.000Z,"2080","16",20,10,0
2010-12-09T00:00:00.000Z,"2040","16",20,10,0
2010-12-10T00:00:00.000Z,"2040","16",20,10,0
2010-12-11T00:00:00.000Z,"1960","16",20,10,0
2010-12-12T00:00:00.000Z,"1910","16",20,10,0
2010-12-13T00:00:00.000Z,"1910","16",20,10,0
2010-12-14T00:00:00.000Z,"1900","16",20,10,0
2010-12-15T00:00:00.000Z,"1890","16",20,10,0
2010-12-16T00:00:00.000Z,"1930","16",20,10,0
2010-12-17T00:00:00.000Z,"1920","16",20,10,0
2010-12-18T00:00:00.000Z,"1880","16",20,10,0
2010-12-19T00:00:00.000Z,"1760","16",20,10,0
2010-12-20T00:00:00.000Z,"1700","16",20,10,0
2010-12-21T00:00:00.000Z,"1760","16",20,10,0
2010-12-22T00:00:00.000Z,"3740","16",20,10,0
2010-12-23T00:00:00.000Z,"4440","16",20,10,0
2010-12-24T00:00:00.000Z,"7080","16",20,10,0
2010-12-25T00:00:00.000Z,"4500","16",20,10,0
2010-12-26T00:00:00.000Z,"3740","16",20,10,0
2010-12-27T00:00:00.000Z,"3380","16",20,10,0
2010-12-28T00:00:00.000Z,"3170","16",20,10,0
2010-12-29T00:00:00.000Z,"2980","16",20,10,0
2010-12-30T00:00:00.000Z,"2910","16",20,10,0
2010-12-31T00:00:00.000Z,"2760","16",20,10,0
2011-01-01T00:00:00.000Z,"2550","16",20,10,0
2011-01-02T00:00:00.000Z,"2490","16",20,10,0
2011-01-03T00:00:00.000Z,"2510","16",20,10,0
2011-01-04T00:00:00.000Z,"2560","16",20,10,0
2011-01-05T00:00:00.000Z,"2460","16",20,10,0
2011-01-06T00:00:00.000Z,"2320","16",20,10,0
2011-01-07T00:00:00.000Z,"2280","16",20,10,0
2011-01-08T00:00:00.000Z,"2200","16",20,10,0
2011-01-09T00:00:00.000Z,"2190","16",20,10,0
2011-01-10T00:00:00.000Z,"2870","16",20,10,0
2011-01-11T00:00:00.000Z,"2240","16",20,10,0
2011-01-12T00:00:00.000Z,"2190","16",20,10,0
2011-01-13T00:00:00.000Z,"2090","16",20,10,0
2011-01-14T00:00:00.000Z,"2070","16",20,10,0
2011-01-15T00:00:00.000Z,"1970","16",20,10,0
2011-01-16T00:00:00.000Z,"1970","16",20,10,0
2011-01-17T00:00:00.000Z,"1980","16",20,10,0
2011-01-18T00:00:00.000Z,"1990","16",20,10,0
2011-01-19T00:00:00.000Z,"1970","16",20,10,0
2011-01-20T00:00:00.000Z,"1920","16",20,10,0
2011-01-21T00:00:00.000Z,"1900","16",20,10,0
2011-01-22T00:00:00.000Z,"1850","16",20,10,0
2011-01-23T00:00:00.000Z,"1850","16",20,10,0
2011-01-24T00:00:00.000Z,"1890","16",20,10,0
2011-01-25T00:00:00.000Z,"1870","16",20,10,0
2011-01-26T00:00:00.000Z,"1950","16",20,10,0
2011-01-27T00:00:00.000Z,"1800","16",20,10,0
2011-01-28T00:00:00.000Z,"1700","16",20,10,0
2011-01-29T00:00:00.000Z,"2720","16",20,10,0
2011-01-30T00:00:00.000Z,"4000","16",20,10,0
2011-01-31T00:00:00.000Z,"2530","16",20,10,0
2011-02-01T00:00:00.000Z,"2430","16",20,10,0
2011-02-02T00:00:00.000Z,"2270","16",20,10,0
2011-02-03T00:00:00.000Z,"2170","16",20,10,0
2011-02-04T00:00:00.000Z,"2190","16",20,10,0
2011-02-05T00:00:00.000Z,"2040","16",20,10,0
2011-02-06T00:00:00.000Z,"2010","16",20,10,0
2011-02-07T00:00:00.000Z,"1940","16",20,10,0
2011-02-08T00:00:00.000Z,"2050","16",20,10,0
2011-02-09T00:00:00.000Z,"2080","16",20,10,0
2011-02-10T00:00:00.000Z,"2150","16",20,10,0
2011-02-11T00:00:00.000Z,"1930","16",20,10,0
2011-02-12T00:00:00.000Z,"1860","16",20,10,0
2011-02-13T00:00:00.000Z,"1800","16",20,10,0
2011-02-14T00:00:00.000Z,"2160","16",20,10,0
2011-02-15T00:00:00.000Z,"3660","16",20,10,0
2011-02-16T00:00:00.000Z,"3410","16",20,10,0
2011-02-17T00:00:00.000Z,"4050","16",20,10,0
2011-02-18T00:00:00.000Z,"3550","16",20,10,0
2011-02-19T00:00:00.000Z,"3060","16",20,10,0
2011-02-20T00:00:00.000Z,"2770","16",20,10,0
2011-02-21T00:00:00.000Z,"2680","16",20,10,0
2011-02-22T00:00:00.000Z,"2670","16",20,10,0
2011-02-23T00:00:00.000Z,"2470","16",20,10,0
2011-02-24T00:00:00.000Z,"2390","16",20,10,0
2011-02-25T00:00:00.000Z,"2350","16",20,10,0
2011-02-26T00:00:00.000Z,"2270","16",20,10,0
2011-02-27T00:00:00.000Z,"2210","16",20,10,0
2011-02-28T00:00:00.000Z,"2180","16",20,10,0
2011-03-01T00:00:00.000Z,"2170","16",20,10,0
2011-03-02T00:00:00.000Z,"2130","16",20,10,0
2011-03-03T00:00:00.000Z,"2160","16",20,10,0
2011-03-04T00:00:00.000Z,"2110","16",20,10,0
2011-03-05T00:00:00.000Z,"2080","16",20,10,0
2011-03-06T00:00:00.000Z,"2030","16",20,10,0
2011-03-07T00:00:00.000Z,"2000","16",20,10,0
2011-03-08T00:00:00.000Z,"1950","16",20,10,0
2011-03-09T00:00:00.000Z,"1940","16",20,10,0
2011-03-10T00:00:00.000Z,"2000","16",20,10,0
2011-03-11T00:00:00.000Z,"1990","16",20,10,0
2011-03-12T00:00:00.000Z,"2030","16",20,10,0
2011-03-13T00:00:00.000Z,"3670","16",20,10,0
2011-03-14T00:00:00.000Z,"4260","16",20,10,0
2011-03-15T00:00:00.000Z,"3780","16",20,10,0
2011-03-16T00:00:00.000Z,"10500","16",20,10,0
2011-03-17T00:00:00.000Z,"9030","16",20,10,0
2011-03-18T00:00:00.000Z,"5880","16",20,10,0
2011-03-19T00:00:00.000Z,"4890","16",20,10,0
2011-03-20T00:00:00.000Z,"4330","16",20,10,0
2011-03-21T00:00:00.000Z,"4020","16",20,10,0
2011-03-22T00:00:00.000Z,"3860","16",20,10,0
2011-03-23T00:00:00.000Z,"3550","16",20,10,0
2011-03-24T00:00:00.000Z,"3360","16",20,10,0
2011-03-25T00:00:00.000Z,"3270","16",20,10,0
2011-03-26T00:00:00.000Z,"3150","16",20,10,0
2011-03-27T00:00:00.000Z,"3230","16",20,10,0
2011-03-28T00:00:00.000Z,"4750","16",20,10,0
2011-03-29T00:00:00.000Z,"3920","16",20,10,0
2011-03-30T00:00:00.000Z,"3550","16",20,10,0
2011-03-31T00:00:00.000Z,"3310","16",20,10,0
2011-04-01T00:00:00.000Z,"3150","16",20,10,0
2011-04-02T00:00:00.000Z,"3050","16",20,10,0
2011-04-03T00:00:00.000Z,"2890","16",20,10,0
2011-04-04T00:00:00.000Z,"2800","16",20,10,0
2011-04-05T00:00:00.000Z,"2740","16",20,10,0
2011-04-06T00:00:00.000Z,"2750","16",20,10,0
2011-04-07T00:00:00.000Z,"2620","16",20,10,0
2011-04-08T00:00:00.000Z,"2540","16",20,10,0
2011-04-09T00:00:00.000Z,"2450","16",20,10,0
2011-04-10T00:00:00.000Z,"2420","16",20,10,0
2011-04-11T00:00:00.000Z,"2300","16",20,10,0
2011-04-12T00:00:00.000Z,"2240","16",20,10,0
2011-04-13T00:00:00.000Z,"2170","16",20,10,0
2011-04-14T00:00:00.000Z,"2140","16",20,10,0
2011-04-15T00:00:00.000Z,"2270","16",20,10,0
2011-04-16T00:00:00.000Z,"2330","16",20,10,0
2011-04-17T00:00:00.000Z,"2060","16",20,10,0
2011-04-18T00:00:00.000Z,"2040","16",20,10,0
2011-04-19T00:00:00.000Z,"1970","16",20,10,0
2011-04-20T00:00:00.000Z,"2120","16",20,10,0
2011-04-21T00:00:00.000Z,"3260","16",20,10,0
2011-04-22T00:00:00.000Z,"3340","16",20,10,0
2011-04-23T00:00:00.000Z,"2970","16",20,10,0
2011-04-24T00:00:00.000Z,"2680","16",20,10,0
2011-04-25T00:00:00.000Z,"1920","16",20,10,0
2011-04-26T00:00:00.000Z,"2170","16",20,10,0
2011-04-27T00:00:00.000Z,"2070","16",20,10,0
2011-04-28T00:00:00.000Z,"3250","16",20,10,0
2011-04-29T00:00:00.000Z,"4380","16",20,10,0
2011-04-30T00:00:00.000Z,"3370","16",20,10,0
2011-05-01T00:00:00.000Z,"2450","16",20,10,0
2011-05-02T00:00:00.000Z,"2330","16",20,10,0
2011-05-03T00:00:00.000Z,"2110","16",20,10,0
2011-05-04T00:00:00.000Z,"1930","16",20,10,0
2011-05-05T00:00:00.000Z,"1770","16",20,10,0
2011-05-06T00:00:00.000Z,"1640","16",20,10,0
2011-05-07T00:00:00.000Z,"1710","16",20,10,0
2011-05-08T00:00:00.000Z,"1490","16",20,10,0
2011-05-09T00:00:00.000Z,"1510","16",20,10,0
2011-05-10T00:00:00.000Z,"1580","16",20,10,0
2011-05-11T00:00:00.000Z,"1790","16",20,10,0
2011-05-12T00:00:00.000Z,"1850","16",20,10,0
2011-05-13T00:00:00.000Z,"2100","16",20,10,0
2011-05-14T00:00:00.000Z,"1680","16",20,10,0
2011-05-15T00:00:00.000Z,"1290","16",20,10,0
2011-05-16T00:00:00.000Z,"1190","16",20,10,0
2011-05-17T00:00:00.000Z,"1150","16",20,10,0
2011-05-18T00:00:00.000Z,"1170","16",20,10,0
2011-05-19T00:00:00.000Z,"1110","16",20,10,0
2011-05-20T00:00:00.000Z,"1060","16",20,10,0
2011-05-21T00:00:00.000Z,"938","16",20,10,0
2011-05-22T00:00:00.000Z,"870","16",20,10,0
2011-05-23T00:00:00.000Z,"835","16",20,10,0
2011-05-24T00:00:00.000Z,"853","16",20,10,0
2011-05-25T00:00:00.000Z,"816","16",20,10,0
2011-05-26T00:00:00.000Z,"772","16",20,10,0
2011-05-27T00:00:00.000Z,"728","16",20,10,0
2011-05-28T00:00:00.000Z,"713","16",20,10,0
2011-05-29T00:00:00.000Z,"730","16",20,10,0
2011-05-30T00:00:00.000Z,"732","16",20,10,0
2011-05-31T00:00:00.000Z,"782","16",20,10,0
2011-06-01T00:00:00.000Z,"810","16",20,10,0
2011-06-02T00:00:00.000Z,"1580","16",20,10,0
2011-06-03T00:00:00.000Z,"5270","16",20,10,0
2011-06-04T00:00:00.000Z,"13300","16",20,10,0
2011-06-05T00:00:00.000Z,"10200","16",20,10,0
2011-06-06T00:00:00.000Z,"6650","16",20,10,0
2011-06-07T00:00:00.000Z,"4290","16",20,10,0
2011-06-08T00:00:00.000Z,"3000","16",20,10,0
2011-06-09T00:00:00.000Z,"2360","16",20,10,0
2011-06-10T00:00:00.000Z,"2150","16",20,10,0
2011-06-11T00:00:00.000Z,"1980","16",20,10,0
2011-06-12T00:00:00.000Z,"1640","16",20,10,0
2011-06-13T00:00:00.000Z,"1500","16",20,10,0
2011-06-14T00:00:00.000Z,"1390","16",20,10,0
2011-06-15T00:00:00.000Z,"1290","16",20,10,0
2011-06-16T00:00:00.000Z,"1140","16",20,10,0
2011-06-17T00:00:00.000Z,"1880","16",20,10,0
2011-06-18T00:00:00.000Z,"1640","16",20,10,0
2011-06-19T00:00:00.000Z,"1180","16",20,10,0
2011-06-20T00:00:00.000Z,"1350","16",20,10,0
2011-06-21T00:00:00.000Z,"1170","16",20,10,0
2011-06-22T00:00:00.000Z,"1030","16",20,10,0
2011-06-23T00:00:00.000Z,"996","16",20,10,0
2011-06-24T00:00:00.000Z,"932","16",20,10,0
2011-06-25T00:00:00.000Z,"874","16",20,10,0
2011-06-26T00:00:00.000Z,"825","16",20,10,0
2011-06-27T00:00:00.000Z,"805","16",20,10,0
2011-06-28T00:00:00.000Z,"804","16",20,10,0
2011-06-29T00:00:00.000Z,"761","16",20,10,0
2011-06-30T00:00:00.000Z,"763","16",20,10,0
2011-07-01T00:00:00.000Z,"761","16",20,10,0
2011-07-02T00:00:00.000Z,"708","16",20,10,0
2011-07-03T00:00:00.000Z,"744","16",20,10,0
2011-07-04T00:00:00.000Z,"689","16",20,10,0
2011-07-05T00:00:00.000Z,"788","16",20,10,0
2011-07-06T00:00:00.000Z,"661","16",20,10,0
2011-07-07T00:00:00.000Z,"586","16",12,10,0
2011-07-08T00:00:00.000Z,"575","16",12,10,0
2011-07-09T00:00:00.000Z,"593","16",12,10,0
2011-07-10T00:00:00.000Z,"590","16",12,10,0
2011-07-11T00:00:00.000Z,"597","16",12,10,0
2011-07-12T00:00:00.000Z,"628","16",20,10,0
2011-07-13T00:00:00.000Z,"1020","16",20,10,0
2011-07-14T00:00:00.000Z,"886","16",20,10,0
2011-07-15T00:00:00.000Z,"714","16",20,10,0
2011-07-16T00:00:00.000Z,"615","16",12,10,0
2011-07-17T00:00:00.000Z,"559","16",12,10,0
2011-07-18T00:00:00.000Z,"589","16",12,10,0
2011-07-19T00:00:00.000Z,"2230","16",20,10,0
2011-07-20T00:00:00.000Z,"1440","16",20,10,0
2011-07-21T00:00:00.000Z,"931","16",20,10,0
2011-07-22T00:00:00.000Z,"795","16",20,10,0
2011-07-23T00:00:00.000Z,"720","16",20,10,0
2011-07-24T00:00:00.000Z,"646","16",12,10,0
2011-07-25T00:00:00.000Z,"614","16",12,10,0
2011-07-26T00:00:00.000Z,"644","16",20,10,0
2011-07-27T00:00:00.000Z,"3350","16",20,10,0
2011-07-28T00:00:00.000Z,"3030","16",20,10,0
2011-07-29T00:00:00.000Z,"2000","16",20,10,0
2011-07-30T00:00:00.000Z,"1080","16",20,10,0
2011-07-31T00:00:00.000Z,"862","16",20,10,0
2011-08-01T00:00:00.000Z,"738","16",20,10,0
2011-08-02T00:00:00.000Z,"671","16",20,10,0
2011-08-03T00:00:00.000Z,"638","16",12,10,0
2011-08-04T00:00:00.000Z,"576","16",12,10,0
2011-08-05T00:00:00.000Z,"551","16",12,10,0
2011-08-06T00:00:00.000Z,"592","16",12,10,0
2011-08-07T00:00:00.000Z,"12200","16",20,10,0
2011-08-08T00:00:00.000Z,"3620","16",20,10,0
2011-08-09T00:00:00.000Z,"2040","16",20,10,0
2011-08-10T00:00:00.000Z,"1460","16",20,10,0
2011-08-11T00:00:00.000Z,"1210","16",20,10,0
2011-08-12T00:00:00.000Z,"1050","16",20,10,0
2011-08-13T00:00:00.000Z,"917","16",20,10,0
2011-08-14T00:00:00.000Z,"841","16",20,10,0
2011-08-15T00:00:00.000Z,"796","16",20,10,0
2011-08-16T00:00:00.000Z,"735","16",20,10,0
2011-08-17T00:00:00.000Z,"745","16",20,10,0
2011-08-18T00:00:00.000Z,"680","16",20,10,0
2011-08-19T00:00:00.000Z,"643","16",20,10,0
2011-08-20T00:00:00.000Z,"619","16",20,10,0
2011-08-21T00:00:00.000Z,"590","16",12,10,0
2011-08-22T00:00:00.000Z,"590","16",12,10,0
2011-08-23T00:00:00.000Z,"579","16",12,10,0
2011-08-24T00:00:00.000Z,"527","16",12,10,0
2011-08-25T00:00:00.000Z,"556","16",12,10,0
2011-08-26T00:00:00.000Z,"573","16",12,10,0
2011-08-27T00:00:00.000Z,"974","16",20,10,0
2011-08-28T00:00:00.000Z,"634","16",20,10,0
2011-08-29T00:00:00.000Z,"574","16",12,10,0
2011-08-30T00:00:00.000Z,"578","16",12,10,0
2011-08-31T00:00:00.000Z,"574","16",12,10,0
2011-09-01T00:00:00.000Z,"601","16",20,10,0
2011-09-02T00:00:00.000Z,"543","16",12,10,0
2011-09-03T00:00:00.000Z,"568","16",12,10,0
2011-09-04T00:00:00.000Z,"714","16",20,10,0
2011-09-05T00:00:00.000Z,"763","16",20,10,0
2011-09-06T00:00:00.000Z,"759","16",20,10,0
2011-09-07T00:00:00.000Z,"681","16",20,10,0
2011-09-08T00:00:00.000Z,"646","16",20,10,0
2011-09-09T00:00:00.000Z,"625","16",12,10,0
2011-09-10T00:00:00.000Z,"582","16",12,10,0
2011-09-11T00:00:00.000Z,"596","16",12,10,0
2011-09-12T00:00:00.000Z,"588","16",12,10,0
2011-09-13T00:00:00.000Z,"540","16",12,10,0
2011-09-14T00:00:00.000Z,"517","16",12,10,0
2011-09-15T00:00:00.000Z,"646","16",12,10,0
2011-09-16T00:00:00.000Z,"483","16",12,10,0
2011-09-17T00:00:00.000Z,"492","16",12,10,0
2011-09-18T00:00:00.000Z,"713","16",12,10,0
2011-09-19T00:00:00.000Z,"702","16",12,10,0
2011-09-20T00:00:00.000Z,"587","16",12,10,0
2011-09-21T00:00:00.000Z,"548","16",12,10,0
2011-09-22T00:00:00.000Z,"542","16",12,10,0
2011-09-23T00:00:00.000Z,"519","16",12,10,0
2011-09-24T00:00:00.000Z,"472","16",12,10,0
2011-09-25T00:00:00.000Z,"923","16",12,10,0
2011-09-26T00:00:00.000Z,"668","16",12,10,0
2011-09-27T00:00:00.000Z,"559","16",12,10,0
2011-09-28T00:00:00.000Z,"524","16",12,10,0
2011-09-29T00:00:00.000Z,"524","16",12,10,0
2011-09-30T00:00:00.000Z,"548","16",12,10,0
2011-10-01T00:00:00.000Z,"549","16",12,10,0
2011-10-02T00:00:00.000Z,"544","16",12,10,0
2011-10-03T00:00:00.000Z,"549","16",12,10,0
2011-10-04T00:00:00.000Z,"549","16",12,10,0
2011-10-05T00:00:00.000Z,"528","16",12,10,0
2011-10-06T00:00:00.000Z,"517","16",12,10,0
2011-10-07T00:00:00.000Z,"477","16",12,10,0
2011-10-08T00:00:00.000Z,"464","16",12,10,0
2011-10-09T00:00:00.000Z,"452","16",12,10,0
2011-10-10T00:00:00.000Z,"459","16",12,10,0
2011-10-11T00:00:00.000Z,"479","16",12,10,0
2011-10-12T00:00:00.000Z,"504","16",12,10,0
2011-10-13T00:00:00.000Z,"513","16",12,10,0
2011-10-14T00:00:00.000Z,"549","16",12,10,0
2011-10-15T00:00:00.000Z,"486","16",12,10,0
2011-10-16T00:00:00.000Z,"508","16",12,10,0
2011-10-17T00:00:00.000Z,"550","16",12,10,0
2011-10-18T00:00:00.000Z,"953","16",20,10,0
2011-10-19T00:00:00.000Z,"766","16",20,10,0
2011-10-20T00:00:00.000Z,"794","16",12,10,0
2011-10-21T00:00:00.000Z,"817","16",20,10,0
2011-10-22T00:00:00.000Z,"679","16",20,10,0
2011-10-23T00:00:00.000Z,"651","16",12,10,0
2011-10-24T00:00:00.000Z,"655","16",12,10,0
2011-10-25T00:00:00.000Z,"8880","16",20,10,0
2011-10-26T00:00:00.000Z,"2910","16",20,10,0
2011-10-27T00:00:00.000Z,"1560","16",20,10,0
2011-10-28T00:00:00.000Z,"2090","16",20,10,0
2011-10-29T00:00:00.000Z,"1390","16",20,10,0
2011-10-30T00:00:00.000Z,"1180","16",20,10,0
2011-10-31T00:00:00.000Z,"1030","16",20,10,0
2011-11-01T00:00:00.000Z,"942","16",20,10,0
2011-11-02T00:00:00.000Z,"2290","16",20,10,0
2011-11-03T00:00:00.000Z,"2060","16",20,10,0
2011-11-04T00:00:00.000Z,"5990","16",20,10,0
2011-11-05T00:00:00.000Z,"10700","16",20,10,0
2011-11-06T00:00:00.000Z,"49000","16",20,10,0
2011-11-07T00:00:00.000Z,"22800","16",20,10,0
2011-11-08T00:00:00.000Z,"20500","16",20,10,0
2011-11-09T00:00:00.000Z,"24700","16",20,10,0
2011-11-10T00:00:00.000Z,"14700","16",20,10,0
2011-11-11T00:00:00.000Z,"9960","16",20,10,0
2011-11-12T00:00:00.000Z,"8250","16",20,10,0
2011-11-13T00:00:00.000Z,"6820","16",20,10,0
2011-11-14T00:00:00.000Z,"6230","16",20,10,0
2011-11-15T00:00:00.000Z,"5760","16",20,10,0
2011-11-16T00:00:00.000Z,"5250","16",20,10,0
2011-11-17T00:00:00.000Z,"5010","16",20,10,0
2011-11-18T00:00:00.000Z,"5490","16",20,10,0
2011-11-19T00:00:00.000Z,"5910","16",20,10,0
2011-11-20T00:00:00.000Z,"5520","16",20,10,0
2011-11-21T00:00:00.000Z,"4540","16",20,10,0
2011-11-22T00:00:00.000Z,"4680","16",20,10,0
2011-11-23T00:00:00.000Z,"4360","16",20,10,0
2011-11-24T00:00:00.000Z,"4450","16",20,10,0
2011-11-25T00:00:00.000Z,"4260","16",20,10,0
2011-11-26T00:00:00.000Z,"3700","16",20,10,0
2011-11-27T00:00:00.000Z,"3500","16",20,10,0
2011-11-28T00:00:00.000Z,"3450","16",20,10,0
2011-11-29T00:00:00.000Z,"3430","16",20,10,0
2011-11-30T00:00:00.000Z,"3300","16",20,10,0
2011-12-01T00:00:00.000Z,"3140","16",20,10,0
2011-12-02T00:00:00.000Z,"3050","16",20,10,0
2011-12-03T00:00:00.000Z,"3000","16",20,10,0
2011-12-04T00:00:00.000Z,"2950","16",20,10,0
2011-12-05T00:00:00.000Z,"2900","16",20,10,0
2011-12-06T00:00:00.000Z,"2890","16",20,10,0
2011-12-07T00:00:00.000Z,"2840","16",20,10,0
2011-12-08T00:00:00.000Z,"2770","16",20,10,0
2011-12-09T00:00:00.000Z,"2670","16",20,10,0
2011-12-10T00:00:00.000Z,"2600","16",20,10,0
2011-12-11T00:00:00.000Z,"2520","16",20,10,0
2011-12-12T00:00:00.000Z,"2500","16",20,10,0
2011-12-13T00:00:00.000Z,"2440","16",20,10,0
2011-12-14T00:00:00.000Z,"2370","16",20,10,0
2011-12-15T00:00:00.000Z,"2370","16",20,10,0
2011-12-16T00:00:00.000Z,"2370","16",20,10,0
2011-12-17T00:00:00.000Z,"2310","16",20,10,0
2011-12-18T00:00:00.000Z,"2210","16",20,10,0
2011-12-19T00:00:00.000Z,"2270","16",20,10,0
2011-12-20T00:00:00.000Z,"2290","16",20,10,0
2011-12-21T00:00:00.000Z,"2280","16",20,10,0
2011-12-22T00:00:00.000Z,"2280","16",20,10,0
2011-12-23T00:00:00.000Z,"2240","16",20,10,0
2011-12-24T00:00:00.000Z,"2180","16",20,10,0
2011-12-25T00:00:00.000Z,"2180","16",20,10,0
2011-12-26T00:00:00.000Z,"2090","16",20,10,0
2011-12-27T00:00:00.000Z,"2010","16",20,10,0
2011-12-28T00:00:00.000Z,"2000","16",20,10,0
2011-12-29T00:00:00.000Z,"1980","16",20,10,0
2011-12-30T00:00:00.000Z,"1980","16",20,10,0
2011-12-31T00:00:00.000Z,"1970","16",20,10,0
2012-01-01T00:00:00.000Z,"1940","16",20,10,0
2012-01-02T00:00:00.000Z,"1960","16",20,10,0
2012-01-03T00:00:00.000Z,"2130","16",20,10,0
2012-01-04T00:00:00.000Z,"1940","16",20,10,0
2012-01-05T00:00:00.000Z,"1900","16",20,10,0
2012-01-06T00:00:00.000Z,"1870","16",20,10,0
2012-01-07T00:00:00.000Z,"1790","16",20,10,0
2012-01-08T00:00:00.000Z,"1770","16",20,10,0
2012-01-09T00:00:00.000Z,"1780","16",20,10,0
2012-01-10T00:00:00.000Z,"1800","16",20,10,0
2012-01-11T00:00:00.000Z,"1740","16",20,10,0
2012-01-12T00:00:00.000Z,"1870","16",20,10,0
2012-01-13T00:00:00.000Z,"1950","16",20,10,0
2012-01-14T00:00:00.000Z,"1920","16",20,10,0
2012-01-15T00:00:00.000Z,"1900","16",20,10,0
